0.7	202	6.92	-72.64
1.2	213	6.93	-74.37
1.6	211	6.94	-76.96
1.1	212	6.9	-79.46
1.2	212	6.85	-81.36
0.6	202	6.85	-83.59
0.6	204	6.85	-84.23
0.9	217	6.85	-86.03
1.2	200	6.88	-86.2
1.1	194	6.92	-83.49
2.4	237	6.97	-71.94
4.9	248	7.01	-55.81
6.4	250	7.01	-42.49
5.1	255	6.98	-36.65
3.3	290	6.94	-32.49
2.9	282	6.94	-27.47
4.4	356	6.94	-28.62
3.1	4	6.92	-26.44
3.1	358	6.85	-27.18
2.6	11	6.76	-30.72
3.9	20	6.68	-34.68
2.8	25	6.7	-47.7
0.8	23	6.77	-59.26
0.8	85	6.86	-65.38
0.3	77	6.94	-69.37
0.4	172	6.97	-70.43
0.5	173	6.96	-73.58
0.6	187	6.94	-76.27
1	207	6.89	-79.33
0.9	207	6.85	-81.22
0.7	196	6.85	-83.54
0.7	207	6.85	-84.37
1.5	219	6.86	-85.65
1.3	207	6.88	-85.46
0.9	199	6.91	-82.78
1.9	235	6.96	-67.2
3	264	7	-54.64
4.5	254	7.02	-41.97
4.6	250	7	-35.7
3.3	269	6.96	-32.9
2.9	292	6.94	-29.58
4.1	326	6.92	-27.12
3	318	6.89	-24.65
1.8	3	6.81	-27.9
2.4	32	6.74	-30.94
3.4	27	6.68	-35.01
2.7	35	6.68	-47.64
1.2	31	6.73	-59.18
0.8	70	6.81	-64.87
0.2	86	6.9	-69.13
0.3	142	6.94	-69.94
0.5	173	6.95	-72.72
0.6	193	6.94	-75.2
0.9	202	6.88	-79.19
0.6	196	6.85	-81.07
0.7	190	6.85	-83.49
0.8	209	6.85	-84.52
2	221	6.86	-85.27
1.3	213	6.88	-84.72
0.8	206	6.9	-82.08
1.5	233	6.94	-62.47
1.9	314	6.99	-53.46
2.6	263	7.02	-41.44
4.1	242	7.02	-34.75
3.6	251	6.98	-33.31
3.1	301	6.94	-31.7
4.8	299	6.91	-25.63
4.4	288	6.85	-22.85
0.6	31	6.77	-28.62
2.5	55	6.71	-31.16
3	36	6.68	-35.34
2.7	44	6.67	-47.59
1.5	35	6.68	-59.1
0.9	57	6.76	-64.36
0.2	97	6.85	-68.89
0.4	115	6.91	-69.46
0.5	172	6.93	-71.86
0.7	198	6.94	-74.13
1.1	205	6.89	-79.16
0.8	213	6.85	-81.54
0.9	207	6.84	-83.38
1	202	6.85	-84.7
0.8	199	6.87	-86.24
0.7	183	6.9	-85.11
1.2	213	6.92	-82
1.9	245	6.94	-62.12
2.1	296	6.95	-50.7
5	254	6.94	-42.05
4.1	252	6.91	-36.88
1.9	278	6.87	-33.23
2.4	278	6.85	-29.09
1.2	288	6.87	-28.31
1.7	49	6.85	-28.93
4	49	6.77	-28.34
5.2	43	6.71	-29.21
4.3	41	6.68	-35.5
1.7	59	6.67	-48.42
1.4	75	6.68	-59.47
0.8	88	6.76	-64.88
0.3	191	6.85	-69.44
0.3	185	6.91	-70.8
0.4	203	6.93	-73.52
0.5	196	6.94	-75.92
0.8	202	6.89	-79.22
1.1	207	6.85	-81.21
0.6	194	6.85	-83.32
0.7	192	6.85	-83.55
0.6	207	6.87	-84.93
1.2	200	6.9	-85.6
3.3	204	6.92	-82.64
3.4	247	6.94	-63.9
4.6	304	6.95	-51.67
5.2	282	6.95	-40.53
5.5	274	6.91	-30.41
5.2	275	6.87	-26.88
4.2	269	6.85	-30.83
1.1	15	6.87	-28.68
3.7	66	6.85	-25.85
1.2	102	6.77	-29.17
1.9	23	6.71	-30.89
3.7	28	6.68	-34.69
1.9	75	6.67	-46.44
1	67	6.68	-61.1
0.5	95	6.77	-65.25
0.3	97	6.85	-68.22
0.3	182	6.89	-70.26
1.9	227	6.88	-74.05
1.4	218	6.85	-75.39
1.3	215	6.86	-76.57
1.3	218	6.85	-80.8
0.9	211	6.85	-82.91
0.8	201	6.85	-84.27
1	192	6.87	-85.82
0.9	192	6.9	-85.26
1.1	211	6.92	-82.43
4.6	237	6.94	-65.65
3	237	6.94	-57.19
6.6	265	6.93	-35.51
4.4	269	6.94	-34.31
3.6	296	6.94	-32.01
3	261	6.85	-27.52
3.3	273	6.82	-27.75
3.1	305	6.77	-28.58
1.6	10	6.68	-26.22
3.5	32	6.77	-27.57
3.8	29	6.63	-35.13
1.3	63	6.59	-47.89
1.4	85	6.68	-58.83
1.2	111	6.78	-64.26
0.8	179	6.85	-67.86
0.3	177	6.9	-71.86
0.5	188	6.92	-74.21
1	211	6.94	-75.51
0.8	210	6.89	-79.29
0.6	180	6.85	-79.5
1	201	6.85	-83.46
1	189	6.85	-85.37
0.8	204	6.87	-85.94
0.7	180	6.89	-85.9
0.5	187	6.91	-82.8
1.9	241	6.94	-63.15
3.7	242	6.97	-57.17
4.3	250	6.99	-46.72
4	257	6.99	-36.03
3.3	260	6.94	-33.74
3.2	302	6.85	-29.7
3.7	333	6.8	-26.42
2.9	350	6.77	-26.1
0.8	30	6.74	-28.5
1	59	6.71	-30.74
1.8	37	6.68	-36.24
2.1	43	6.67	-47.76
2.6	71	6.7	-58.8
1.8	92	6.77	-64.95
1.1	95	6.85	-68.14
0.3	184	6.9	-72.38
0.5	203	6.91	-74.08
0.7	211	6.91	-76.23
0.9	203	6.87	-79.03
0.5	195	6.85	-82.21
0.7	184	6.85	-83.06
0.6	174	6.85	-84.87
0.6	203	6.84	-86.28
0.7	171	6.85	-85.43
1.1	194	6.89	-83.29
2.9	263	6.94	-60.02
3.4	307	6.97	-50.94
4.3	289	6.98	-43.54
3.9	294	6.97	-37.08
2.6	302	6.94	-32.49
2.5	258	6.9	-29.03
3.5	271	6.85	-26.42
3.5	307	6.8	-26.41
3	16	6.75	-28.13
2.3	28	6.71	-30.48
5.3	34	6.68	-34.62
4.6	31	6.68	-48.51
1.9	22	6.73	-61.37
1.1	41	6.8	-63.38
0.7	60	6.85	-66.12
0.3	98	6.85	-70.58
0.5	168	6.91	-74.16
0.9	177	6.88	-76.98
0.9	196	6.85	-78.77
0.9	204	6.85	-81.05
0.7	198	6.85	-83.96
0.6	189	6.85	-86.29
0.9	203	6.85	-86.5
1.8	221	6.85	-83.25
2.8	231	6.9	-76.01
2.8	243	6.94	-64.45
2	280	6.95	-49.77
2.9	311	6.95	-39.17
4	313	6.94	-36.78
4.1	2	6.94	-33.2
4.3	8	6.94	-31.23
3.8	4	6.85	-27.96
2.8	8	6.83	-27.74
2.5	29	6.77	-28.48
3.7	31	6.68	-30.22
4.7	38	6.68	-35.12
4.5	51	6.66	-48.06
3.5	63	6.71	-60.01
1.9	62	6.77	-63.2
0.6	70	6.83	-66.79
0.3	174	6.85	-71.17
0.5	191	6.85	-73.91
0.3	177	6.85	-75.49
0.4	178	6.85	-78.15
0.5	182	6.85	-81.3
0.6	189	6.85	-84.96
0.7	202	6.85	-87.36
0.9	218	6.85	-86.3
1.2	233	6.85	-80.27
1.5	248	6.9	-70.63
1.6	275	6.94	-59.47
2.1	306	6.95	-48.83
2.6	304	6.95	-40.58
3.2	276	6.94	-35.93
3.1	296	6.94	-33.5
3.3	3	6.91	-31.21
3.2	356	6.85	-29.71
3.7	24	6.81	-28.17
3.5	21	6.74	-27.97
4.3	32	6.68	-30.36
5.4	37	6.66	-35.02
3.6	50	6.6	-49.16
1.4	109	6.71	-61.93
1.5	196	6.77	-63.71
1.1	210	6.85	-66.72
0.3	171	6.85	-71.21
0.4	136	6.85	-73.73
0.7	171	6.85	-74.78
1	209	6.85	-77.26
1.4	222	6.85	-80.24
1.7	222	6.85	-83.8
1.7	217	6.85	-86.4
1.6	209	6.85	-86.11
1.3	198	6.85	-81.42
0.9	201	6.92	-72.56
1.1	250	6.94	-60.2
2.7	275	6.94	-46.25
3.8	287	6.93	-37.65
3.8	302	6.94	-37.09
3.7	301	6.94	-32.82
3.6	290	6.88	-31.37
3.7	296	6.85	-26.77
3.2	360	6.77	-24.35
3.6	4	6.71	-26.34
5.7	26	6.68	-29.93
5.5	31	6.6	-34.87
3.1	46	6.6	-49.09
1.3	111	6.68	-61.85
1.1	182	6.77	-63.44
0.8	199	6.85	-65.95
0.3	168	6.85	-69.91
0.3	149	6.85	-72.2
0.4	180	6.85	-73.21
0.5	202	6.85	-77.42
0.8	212	6.85	-81.1
1.4	211	6.85	-83.81
2.1	209	6.85	-85.34
2.6	207	6.85	-85.55
2.8	207	6.85	-83.92
2.5	213	6.93	-78.39
2.2	239	6.94	-66.53
2.8	275	6.94	-48.7
3.5	280	6.94	-36.53
3	263	6.94	-36.54
2.7	279	6.92	-31.68
3.1	294	6.85	-27.69
3.8	357	6.83	-27.92
3.8	351	6.77	-24.81
4.5	10	6.68	-26.72
7	18	6.64	-28.86
6.2	30	6.6	-34.05
4.3	48	6.6	-47.4
2.9	67	6.68	-59.14
2.2	64	6.8	-61.32
1.2	62	6.85	-64.71
0.3	102	6.85	-69.28
0.4	178	6.85	-71.77
0.5	174	6.94	-72.74
0.6	192	6.85	-77.32
1	204	6.85	-78.18
1	204	6.85	-81.87
0.9	200	6.85	-85.75
1.1	200	6.85	-85.8
1.7	206	6.85	-79.23
2.5	213	6.92	-68.06
3.1	221	6.94	-55.52
3.1	236	7	-44.83
2.8	272	7.02	-39.23
3.6	305	6.94	-38.26
3.2	288	6.9	-32.75
3.2	360	6.85	-29.67
3.1	6	6.8	-27.43
3.2	14	6.75	-26.8
4.9	20	6.68	-26.76
7	20	6.62	-28.58
8.3	31	6.6	-34.14
5	44	6.6	-48.36
1.6	90	6.68	-60.92
1.2	85	6.83	-63.03
0.8	71	6.9	-65.54
0.3	108	6.94	-69.4
0.3	175	6.94	-72.25
0.5	178	6.9	-74.27
0.6	188	6.91	-77.28
0.9	179	6.85	-82.4
1.1	177	6.85	-86.32
1.1	183	6.85	-87.82
1.1	201	6.85	-85.7
1.1	238	6.85	-79.26
1.6	270	6.9	-69.78
2.4	285	6.95	-59.06
3.1	293	6.99	-48.88
3.5	298	7	-41.04
3.4	300	6.94	-36.55
3	292	6.85	-33.66
3.5	278	6.85	-30.47
3.1	307	6.8	-25.7
4.7	9	6.75	-25.94
7.1	3	6.68	-26.18
7.4	11	6.62	-28.75
8.2	20	6.6	-33.86
4.1	32	6.6	-48.15
1.5	144	6.68	-60.97
1.5	158	6.83	-62.8
0.7	154	6.9	-65.1
0.3	169	6.94	-68.97
0.3	189	6.94	-71.98
0.4	185	6.94	-74.23
0.6	184	6.88	-77.23
0.8	184	6.85	-80.56
0.9	185	6.85	-84.19
1	190	6.85	-86.53
1.1	201	6.85	-85.6
1.3	216	6.85	-80.07
1.4	230	6.92	-71
1.3	253	6.94	-60.07
1.4	291	7.02	-49.78
2.6	279	7	-43.14
3.9	261	6.95	-35.44
4.5	256	6.9	-28.03
3.3	278	6.85	-24.43
3.6	351	6.8	-25.63
3.5	17	6.74	-25.54
5.8	5	6.68	-26.39
7	8	6.64	-28.37
7.4	23	6.6	-33.55
5	43	6.6	-47.31
2.9	80	6.73	-59.61
1.9	84	6.85	-61.94
1	81	6.94	-65.12
0.4	113	6.91	-69.79
0.3	173	6.88	-73.27
0.4	183	6.85	-75.8
0.9	212	6.85	-77.66
1.1	210	6.85	-80.42
1.1	192	6.85	-84.37
1.1	178	6.85	-87.19
1	204	6.85	-85.94
2	252	6.85	-78.78
3.3	267	6.88	-68.25
3.1	274	6.94	-57.98
1.7	294	7	-50.38
2.7	304	6.97	-43.75
2.6	307	6.94	-37.96
1.6	304	6.91	-33.09
1.9	281	6.85	-29.09
3.3	289	6.77	-26.26
4.2	2	6.75	-25.48
4.7	1	6.68	-25.95
6.2	11	6.68	-28.5
7.7	12	6.68	-33.56
3.9	356	6.68	-48.24
1.9	262	6.77	-61.47
1	260	6.85	-63.52
0.2	252	6.94	-66.88
0.5	166	6.88	-71.78
0.6	168	6.85	-74.64
0.5	174	6.85	-75.99
0.6	192	6.85	-78.06
0.7	196	6.85	-80.75
0.7	187	6.85	-84.23
0.8	183	6.85	-86.79
0.9	202	6.84	-86.24
1.6	229	6.85	-81.08
2.5	244	6.88	-72.55
3.1	254	6.94	-62.56
3.3	265	6.99	-52.81
3.1	281	6.99	-44.13
3	299	6.94	-37.13
2.9	301	6.85	-32.51
2.9	283	6.85	-30.01
3.7	358	6.83	-26.41
3.7	4	6.77	-25.52
4.5	10	6.71	-27.13
6.5	3	6.68	-28.86
6.6	9	6.68	-33.79
2.2	21	6.68	-48.1
1.8	199	6.77	-60.9
1.7	261	6.88	-63.09
1.1	282	6.94	-66.78
0.4	176	6.88	-71.62
0.7	154	6.85	-73.7
0.4	186	6.85	-73.82
0.9	184	6.91	-77.89
1.1	181	6.85	-81.77
0.9	174	6.83	-85.15
0.7	172	6.77	-87.14
0.8	201	6.79	-86.74
1.9	220	6.85	-83.02
3.2	230	6.88	-75.41
3.9	248	6.94	-63.46
4.6	270	6.97	-49.47
5.4	264	6.98	-41.98
3.6	271	6.94	-36.78
1.6	273	6.85	-35.88
3.2	28	6.8	-31.52
4.6	15	6.78	-26.3
4.2	307	6.77	-25.08
4.8	359	6.74	-26.72
7.4	9	6.68	-28.81
5.1	18	6.68	-34.19
1.5	344	6.68	-48.69
2.4	266	6.77	-61.81
1.7	288	6.85	-64.57
0.7	305	6.94	-67.98
0.3	181	6.85	-72.59
0.5	168	6.85	-75.67
0.3	191	6.9	-77.6
1.3	229	6.88	-79.01
1.8	231	6.85	-81.22
1.6	226	6.85	-84.52
1.2	216	6.85	-87.14
1	212	6.81	-86.82
1.6	226	6.85	-81.94
2.5	238	6.92	-73.53
2.7	250	6.94	-63.29
2.2	276	6.97	-52.79
2.1	308	6.98	-43.13
2.5	299	6.94	-35.31
3.1	271	6.85	-30.33
1.9	293	6.85	-27.72
3.3	285	6.85	-24.65
3.5	354	6.79	-26.37
4.7	1	6.77	-26.74
7.5	6	6.71	-28.48
5.7	24	6.68	-33.95
1.9	15	6.71	-49.06
1.8	276	6.81	-62.41
1.5	297	6.85	-64.4
0.8	312	6.92	-67.69
0.4	273	6.85	-72.47
0.3	248	6.85	-75.1
0.4	277	6.92	-76.15
0.7	267	6.88	-78.81
0.8	266	6.85	-81.75
0.7	270	6.85	-84.93
0.6	271	6.8	-87.09
0.8	255	6.85	-86.63
1.5	241	6.85	-82.39
2.4	239	6.88	-74.87
3	242	6.94	-64.98
3.1	251	6.99	-53.89
2.8	266	6.99	-43.82
2.6	281	6.94	-37.26
2.6	296	6.85	-34.33
3	301	6.85	-29.15
3.7	268	6.85	-25.68
3.9	7	6.81	-25.84
4.6	7	6.77	-26.72
5.6	12	6.73	-28.72
5.8	22	6.68	-34.23
2.6	16	6.77	-49.05
1.3	260	6.81	-61.82
1.5	262	6.91	-63.34
0.9	273	6.94	-67.04
0.3	274	6.85	-72.65
0.2	272	6.85	-75.93
0.4	273	6.85	-77.44
0.8	254	6.85	-79.44
1	250	6.85	-82.03
1	254	6.83	-85.34
0.9	249	6.77	-87.82
1	253	6.83	-88.88
1.5	240	6.85	-82.82
2.4	231	6.9	-74.81
3.6	226	6.94	-64.93
4.8	224	6.96	-54.58
5.1	226	6.96	-44.97
3.7	241	6.94	-37.28
2.6	283	6.9	-32.75
2.8	270	6.85	-31.14
4.4	6	6.85	-27.43
3.8	355	6.85	-25.63
3.5	10	6.77	-27.57
5.8	14	6.77	-29.16
6.4	20	6.77	-34.34
3.1	18	6.77	-49.73
0.8	276	6.81	-62.88
1.2	279	6.88	-63.84
0.9	292	6.94	-67.32
0.4	281	6.85	-73.04
0.2	262	6.85	-76.4
0.4	271	6.85	-77.93
0.5	255	6.85	-80.03
0.6	264	6.85	-82.21
0.6	305	6.85	-84.48
0.7	320	6.85	-86.38
0.8	268	6.85	-87.39
2.3	225	6.85	-86.59
4.3	220	6.9	-81.6
5.1	227	6.94	-69.65
4.4	250	6.97	-50.92
3.9	268	6.97	-37.35
3.1	258	6.94	-36.49
3.1	274	6.88	-33.21
2.9	266	6.85	-30.46
2.8	3	6.85	-29.24
2.7	18	6.85	-25.11
4.4	24	6.77	-27.4
3.6	27	6.77	-30.05
7.1	21	6.77	-34.6
4.2	11	6.77	-49.24
1.4	272	6.81	-62.68
1.1	294	6.88	-64.91
0.8	326	6.88	-68.19
0.4	298	6.85	-72.69
0.3	266	6.85	-74.87
0.4	280	6.85	-75.38
0.6	257	6.85	-78.91
0.8	256	6.85	-82.14
0.8	268	6.85	-84.78
1	272	6.85	-86.55
1.4	254	6.85	-87.13
2.7	234	6.85	-85.89
4.4	228	6.92	-80.72
5.6	227	6.94	-69.21
5.7	232	6.96	-51.46
4.9	240	6.97	-37.85
3.6	258	6.94	-35.7
3	285	6.88	-33.33
2.6	273	6.85	-28.63
2.4	285	6.85	-25.8
3.3	94	6.85	-26.31
3.8	13	6.83	-26.2
4	17	6.77	-28.92
4.3	13	6.77	-34.34
2.1	353	6.77	-49.35
1.3	266	6.79	-62.69
1.2	282	6.85	-64.69
0.8	301	6.85	-68.57
0.4	294	6.8	-73.73
0.3	269	6.8	-75.67
0.4	266	6.85	-75.33
0.8	257	6.85	-78.49
1.1	255	6.85	-81.66
1.2	255	6.85	-84.67
1.4	252	6.85	-86.67
1.9	247	6.85	-86.63
3	242	6.91	-83.7
4.1	236	6.94	-77.67
4.6	227	6.94	-68.52
4.5	212	6.95	-56.48
3.1	212	6.96	-42.77
2.2	271	6.94	-32.11
2.7	270	6.88	-33.25
3	279	6.85	-29.8
3	268	6.85	-25.01
2.1	278	6.85	-24.64
3.9	17	6.77	-27.41
2.4	99	6.77	-30.19
3.4	28	6.68	-34.82
2.5	344	6.68	-48.98
2.6	261	6.75	-61.56
2.7	266	6.83	-63.18
1.6	278	6.81	-67.4
0.5	290	6.77	-73.31
0.2	286	6.77	-76.02
0.4	258	6.83	-76.41
1.1	246	6.85	-78.95
1.4	247	6.9	-81.53
1.3	255	6.94	-84.06
1	263	6.94	-86.03
1.2	248	6.94	-86.83
2.4	230	6.94	-85.59
3.7	225	6.94	-80.53
4.2	228	6.94	-69.64
3.5	241	6.92	-53.16
3.3	256	6.88	-40.3
3.8	256	6.85	-37.45
2.7	279	6.85	-34.68
3.3	263	6.85	-32.04
3.4	88	6.85	-29.15
3.3	98	6.83	-26.43
3.5	98	6.77	-27.79
3.5	98	6.73	-29.86
2.9	71	6.68	-35.21
2.1	85	6.68	-50.26
2.1	122	6.73	-62.98
2	106	6.77	-63.86
1	92	6.77	-67.85
0.3	282	6.77	-73.73
0.7	273	6.83	-75.96
0.4	265	6.9	-75.54
1.3	217	6.94	-78.55
1.8	211	6.94	-81.04
1.8	214	6.94	-83.61
1.6	221	6.88	-85.79
1.5	224	6.85	-86.98
1.9	216	6.85	-86.31
2.6	213	6.85	-81.88
3.1	221	6.94	-71.51
3.4	240	6.95	-54.65
3.6	259	6.9	-37.15
3.1	270	6.85	-25.07
2	282	6.85	-18.82
0.7	326	6.85	-17.38
1.2	63	6.85	-19.76
2.1	80	6.79	-24.95
2.4	87	6.77	-31.98
2	95	6.68	-40.06
1.4	110	6.68	-48.44
0.8	148	6.63	-56.35
0.9	201	6.71	-63.05
1.1	222	6.77	-67.97
1.2	231	6.83	-71.32
1	237	6.85	-73.49
0.7	245	6.88	-74.87
0.4	265	6.94	-75.85
1	238	6.91	-78.4
1.4	219	6.89	-82.56
1.7	214	6.88	-86.21
1.7	215	6.84	-88.58
1.8	218	6.82	-88.82
1.9	221	6.81	-85.96
2.1	229	6.81	-78.8
2.4	244	6.85	-67.34
2.9	261	6.87	-52.67
3.4	269	6.86	-39.11
3.1	267	6.85	-30.88
1.5	276	6.86	-27.49
1.8	347	6.85	-24.22
1.9	1	6.83	-21.75
1.8	17	6.76	-24.17
1.8	8	6.72	-28.36
1.5	30	6.67	-33.61
1.6	40	6.68	-41.43
0.5	217	6.7	-55.63
1.4	241	6.76	-62.99
1.7	244	6.85	-65.95
0.8	247	6.89	-70.77
0.6	249	6.85	-72.61
0.6	255	6.87	-75.08
0.3	266	6.9	-76.06
0.9	253	6.89	-78.33
1.3	224	6.87	-83.32
1.6	215	6.85	-87.52
1.8	213	6.82	-89.98
1.9	215	6.8	-89.75
1.9	223	6.79	-85.78
2	239	6.79	-77.26
2.3	259	6.81	-65.26
2.9	273	6.83	-51.68
3.4	275	6.84	-40.08
3.1	266	6.85	-33.78
1.3	271	6.87	-31.83
2.3	350	6.85	-27.63
2.6	349	6.82	-22.74
2.4	355	6.75	-23.78
2.7	342	6.7	-26.54
2.1	3	6.66	-30.38
2.2	23	6.68	-37.93
0.7	249	6.73	-55.27
1.8	250	6.79	-62.96
2	250	6.89	-64.94
0.7	260	6.91	-70.49
0.5	262	6.85	-72.17
0.5	262	6.86	-75.18
0.3	266	6.88	-76.16
0.9	269	6.88	-78.25
1.1	231	6.85	-84.08
1.5	215	6.82	-88.82
1.9	210	6.79	-91.38
2	213	6.78	-90.67
2	225	6.77	-85.6
1.9	251	6.77	-75.73
2.3	275	6.77	-63.17
2.9	285	6.79	-50.69
3.4	280	6.82	-41.06
3.2	265	6.85	-36.68
1	263	6.87	-36.17
2.9	352	6.85	-31.05
3.4	343	6.8	-23.73
3.3	342	6.73	-23.39
3.9	331	6.67	-24.73
2.8	350	6.65	-27.15
2.9	14	6.68	-34.43
1.1	264	6.77	-54.91
2.2	256	6.81	-62.93
2.3	255	6.93	-63.93
0.6	279	6.94	-70.21
0.4	284	6.85	-71.73
0.4	271	6.85	-75.29
0.3	266	6.85	-76.26
0.6	255	6.8	-78.05
0.8	274	6.77	-80.38
0.9	267	6.77	-83.06
1	247	6.68	-85.68
0.9	250	6.68	-85.84
1	193	6.68	-85.62
1.3	211	6.77	-83.93
3.2	328	6.77	-64.52
4.4	317	6.81	-49.91
3.8	288	6.85	-41.75
2.8	271	6.85	-34.48
2.3	279	6.85	-29.67
2.9	254	6.85	-30.82
3.3	359	6.85	-26.41
3.2	294	6.85	-24.94
8.8	328	6.8	-25.43
6.4	334	6.73	-26.76
6.6	12	6.68	-35.03
0.8	264	6.68	-55.13
0.6	248	6.77	-62.13
1.2	259	6.85	-61.99
1.1	291	6.85	-67.34
0.7	267	6.85	-67.36
0.2	267	6.77	-73.48
0.3	251	6.77	-70.64
0.5	259	6.68	-78.31
0.5	274	6.68	-80.41
0.7	260	6.66	-82.72
1.1	240	6.6	-85.07
0.9	242	6.6	-85.07
0.7	257	6.66	-82.18
1.8	302	6.71	-82.67
9.7	309	6.77	-65.5
10.7	314	6.87	-53.15
7.3	317	6.94	-44.69
6	305	6.94	-34.18
5.8	294	6.98	-29.81
4.1	264	7.02	-25.85
3.9	310	7.02	-23.94
5.9	349	7	-24.62
6.3	332	6.85	-27.17
8.5	342	6.81	-27.17
9.2	12	6.68	-35.42
0.9	311	6.68	-55.76
5.9	256	6.77	-59.88
3.6	258	6.85	-61.62
1.3	306	6.77	-69.18
1	242	6.77	-71.5
0.5	267	6.77	-71.47
0.9	235	6.77	-72.61
0.5	263	6.74	-78.24
0.6	260	6.68	-80.64
0.7	260	6.67	-82.87
0.8	259	6.66	-84.64
0.7	252	6.68	-84.81
0.8	273	6.73	-83.24
1	294	6.8	-81.93
6.9	313	6.9	-64.91
8.4	316	6.98	-52.06
6.7	312	7.02	-43.4
6.4	299	7.01	-33.86
6.9	289	6.99	-28.26
4.9	280	6.98	-25.13
2.9	325	6.95	-25.33
4.3	1	6.89	-25.96
5.6	360	6.76	-28.65
7.4	359	6.7	-28.55
8.4	15	6.6	-36.36
1.1	280	6.6	-55.86
4.3	256	6.72	-60.97
3.2	258	6.84	-62.64
0.9	301	6.82	-68.43
0.6	255	6.81	-70.49
0.8	251	6.8	-72.34
1	231	6.78	-73.32
0.6	267	6.8	-78.17
0.7	250	6.68	-80.87
0.7	261	6.68	-83.02
0.6	297	6.71	-84.21
0.5	272	6.77	-84.54
0.9	286	6.8	-84.31
0.4	258	6.9	-81.18
4.2	322	7.02	-64.31
6	319	7.1	-50.97
6.1	307	7.11	-42.11
6.8	293	7.07	-33.55
8	285	7.01	-26.7
5.9	290	6.94	-24.4
2.3	352	6.88	-26.72
3	25	6.79	-27.3
6.2	27	6.66	-30.14
7.2	18	6.58	-29.93
7.7	19	6.51	-37.29
1.5	263	6.51	-55.96
2.8	257	6.66	-62.05
2.8	258	6.83	-63.66
0.5	289	6.88	-67.68
0.4	290	6.85	-69.49
1.1	243	6.83	-73.22
1.1	228	6.79	-74.03
0.8	250	6.77	-80.17
1.3	236	6.77	-82
1.2	236	6.77	-83.48
0.5	270	6.77	-84.33
0.9	252	6.81	-84.25
1.1	174	6.91	-84.47
0.7	179	6.98	-83.31
1.4	265	7.08	-55.21
2.8	280	7.11	-41.76
4.1	273	7.11	-40.12
5.1	256	7	-34.92
4.5	251	6.94	-30.49
3.3	273	6.85	-32.06
3.6	274	6.77	-25.38
4.2	354	6.66	-24.79
6.4	21	6.6	-27.79
7.7	354	6.51	-28.24
9.4	13	6.51	-36.36
2.1	260	6.54	-54.43
3	257	6.66	-61.71
3.1	262	6.85	-62.93
0.3	273	6.8	-68.54
0.3	284	6.77	-70.55
0.4	268	6.85	-73.17
0.4	236	6.85	-72.98
0.8	260	6.85	-78.66
1.7	243	6.85	-79.96
1.8	231	6.85	-82.01
1.2	194	6.83	-84.66
1.3	170	6.81	-85.1
1.4	167	6.85	-85
1.5	182	6.94	-83.39
3.4	253	7.02	-59.55
4	258	7.08	-46.28
4.1	272	7.07	-40.92
6.1	286	6.88	-32.45
4.4	281	6.79	-29.01
7.1	313	6.77	-30.94
6.9	350	6.68	-26.07
6.9	339	6.64	-25.95
8.5	9	6.6	-26.38
8.5	360	6.6	-28.06
8.8	12	6.6	-35.87
1.5	30	6.6	-55.65
1.2	8	6.73	-63.54
1.5	315	6.85	-64.74
0.3	277	6.85	-69.68
0.4	285	6.85	-69.83
0.6	295	6.85	-75.14
0.6	296	6.85	-75.85
1.3	243	6.85	-78.74
1.4	237	6.85	-81.18
1.2	240	6.85	-82.62
1	256	6.8	-83.19
1.1	247	6.81	-84.72
1.2	245	6.85	-84.54
1.2	256	6.85	-83.77
2.7	258	6.94	-58.53
3.1	278	6.97	-46.81
3.2	289	6.98	-43.65
3.8	265	6.88	-34.38
5.4	264	6.83	-28.36
3.7	289	6.77	-27.99
5.8	337	6.77	-27.05
7	355	6.68	-24.46
8.8	360	6.68	-27.59
10.7	333	6.68	-28.49
11	1	6.68	-36.34
3.8	271	6.68	-53.76
1.4	294	6.77	-63.12
1.6	298	6.88	-63.15
0.3	273	6.92	-68.59
0.2	281	6.85	-71.07
0.6	282	6.85	-72.83
0.4	274	6.85	-72.71
0.4	272	6.85	-78.15
0.8	297	6.77	-76.13
0.6	265	6.77	-78.18
1.2	174	6.77	-84.57
0.7	187	6.77	-85.07
1.3	215	6.77	-84.63
1.1	194	6.81	-83.73
3.7	243	6.85	-62.03
2.7	254	6.91	-58.75
1.9	298	6.94	-43.28
3.3	291	6.87	-34.84
1.1	253	6.79	-30.43
4.2	281	6.77	-28.02
3	8	6.85	-26.83
3.8	5	6.85	-25.53
12.2	354	6.77	-28.11
7.7	355	6.77	-28.54
9	6	6.71	-36.34
3.4	263	6.68	-54.26
2.2	280	6.77	-62.46
1.8	297	6.85	-63.83
0.4	286	6.85	-69.02
0.3	294	6.77	-68.42
0.7	271	6.8	-71.57
0.5	260	6.85	-71.68
0.4	268	6.85	-74.29
0.9	242	6.83	-78.2
1	240	6.77	-81.68
0.8	255	6.77	-84.16
0.8	259	6.77	-84.73
1.2	187	6.77	-84.79
1.3	199	6.85	-83.28
1	295	6.91	-59.83
2.2	316	6.94	-39.22
3.4	307	6.94	-45.82
4	300	6.88	-36.5
1.4	311	6.85	-31.54
3.6	288	6.85	-26.43
4.1	2	6.85	-26.72
6.2	340	6.85	-24.63
8.7	346	6.77	-28.32
7.1	5	6.71	-28.96
